video_id,video_title,video_view_count,video_like_count,comment_count,tags,published_at,influencer_id,category_id,duration,embed_link,thumbnail_url
VnGWacugi60,Drama Youtube Kena Hack,497869,19172,1369,raditya dika,2022-12-31T00:39:19Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:29:51,https://www.youtube.com/embed/VnGWacugi60,https://i.ytimg.com/vi/VnGWacugi60/hqdefault.jpg
qOFiAwCy6rc,Saking tuanya saya..,659069,27495,202,,2022-12-30T17:06:21Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:55,https://www.youtube.com/embed/qOFiAwCy6rc,https://i.ytimg.com/vi/qOFiAwCy6rc/hqdefault.jpg
cpKL36SMuJ8,Finding Doni itu ceritanya gimana sih?,892964,39135,375,,2022-12-27T06:04:57Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:21,https://www.youtube.com/embed/cpKL36SMuJ8,https://i.ytimg.com/vi/cpKL36SMuJ8/hqdefault.jpg
v3zztqATKdg,Nenek kalian dari Hongkong juga gak?,240575,8418,20,,2022-12-26T08:26:28Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:44,https://www.youtube.com/embed/v3zztqATKdg,https://i.ytimg.com/vi/v3zztqATKdg/hqdefault.jpg
kzFPfbfofRI,Quotes Saya Direaksi Anak-istri! Malah Curiga...,404491,11053,456,raditya dika,2022-12-25T13:00:32Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:11:27,https://www.youtube.com/embed/kzFPfbfofRI,https://i.ytimg.com/vi/kzFPfbfofRI/hqdefault.jpg
1UMw5mu6Mgk,Sehebat Apa Corkcicle?,350077,6463,580,raditya dika,2022-12-23T13:00:02Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:13:36,https://www.youtube.com/embed/1UMw5mu6Mgk,https://i.ytimg.com/vi/1UMw5mu6Mgk/hqdefault.jpg
_Rem77WTzFo,Makanan Keluarga Saya Diatur Ahli Gizi! Begini Rasanya…,228600,6674,360,raditya dika,2022-12-22T13:00:18Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:33:58,https://www.youtube.com/embed/_Rem77WTzFo,https://i.ytimg.com/vi/_Rem77WTzFo/hqdefault.jpg
SwXfp3rKzvQ,Kaget sih..,2215455,87442,354,,2022-12-22T04:58:27Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:49,https://www.youtube.com/embed/SwXfp3rKzvQ,https://i.ytimg.com/vi/SwXfp3rKzvQ/hqdefault.jpg
LmvWj_0C73A,Ngerti banget nih..,271156,10714,51,,2022-12-20T04:02:41Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:58,https://www.youtube.com/embed/LmvWj_0C73A,https://i.ytimg.com/vi/LmvWj_0C73A/hqdefault.jpg
nV6oXOI9Qjw,"Bikin Alif Cepmek Ketawa, Dapet Rp 5 Juta!",913356,26046,1201,raditya dika,2022-12-19T13:00:32Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:26:04,https://www.youtube.com/embed/nV6oXOI9Qjw,https://i.ytimg.com/vi/nV6oXOI9Qjw/hqdefault.jpg
VOtc_9xaOOQ,Beda juga ya..,273670,10525,28,,2022-12-19T11:35:17Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:55,https://www.youtube.com/embed/VOtc_9xaOOQ,https://i.ytimg.com/vi/VOtc_9xaOOQ/hqdefault.jpg
sNnI3H_xyVw,Perang Tidur Bareng Ahli Tidur!,475989,14557,716,raditya dika,2022-12-18T13:00:33Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:48:26,https://www.youtube.com/embed/sNnI3H_xyVw,https://i.ytimg.com/vi/sNnI3H_xyVw/hqdefault.jpg
B-vzRPNgcFc,Hayo ada yang bisa jawab gak?,114473,4685,74,,2022-12-12T13:18:45Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:41,https://www.youtube.com/embed/B-vzRPNgcFc,https://i.ytimg.com/vi/B-vzRPNgcFc/hqdefault.jpg
4btODk6oftY,Bener juga sih..,319769,11418,82,,2022-12-07T04:54:50Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:08,https://www.youtube.com/embed/4btODk6oftY,https://i.ytimg.com/vi/4btODk6oftY/hqdefault.jpg
aS_y-lyzfvg,Ooh kura2 suka sendal pink..,154741,3956,20,,2022-12-07T04:21:27Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:16,https://www.youtube.com/embed/aS_y-lyzfvg,https://i.ytimg.com/vi/aS_y-lyzfvg/hqdefault.jpg
WS_aI8ClqQQ,Agak tua ya..,218028,7518,52,,2022-12-05T16:00:54Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:07,https://www.youtube.com/embed/WS_aI8ClqQQ,https://i.ytimg.com/vi/WS_aI8ClqQQ/hqdefault.jpg
4Dn-9hwI-Do,Sakit tapi Radit pasti kuat..,461007,18656,117,,2022-12-05T11:29:28Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:43,https://www.youtube.com/embed/4Dn-9hwI-Do,https://i.ytimg.com/vi/4Dn-9hwI-Do/hqdefault.jpg
CdDbhjjPcvk,😅😅😅,91959,2612,13,,2022-12-03T17:59:01Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:22,https://www.youtube.com/embed/CdDbhjjPcvk,https://i.ytimg.com/vi/CdDbhjjPcvk/hqdefault.jpg
thdXEpbAYXQ,Menarik nih..,67024,3240,29,,2022-12-02T13:04:27Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:01:00,https://www.youtube.com/embed/thdXEpbAYXQ,https://i.ytimg.com/vi/thdXEpbAYXQ/hqdefault.jpg
C6aYuORSel0,"We Are More Project, KEREN!!!!! #WAMProject #AdaDiShorts #WeAreMore",35186,659,5,raditya dika,2022-11-29T06:23:53Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:28,https://www.youtube.com/embed/C6aYuORSel0,https://i.ytimg.com/vi/C6aYuORSel0/hqdefault.jpg
isxJuPAJalY,"Kalau dia gak tahu, gimana bisa mau? Bener gak sih..",198450,6983,94,,2022-11-29T05:50:50Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:39,https://www.youtube.com/embed/isxJuPAJalY,https://i.ytimg.com/vi/isxJuPAJalY/hqdefault.jpg
60uxJ5pPdRU,Bahagia itu sederhana..,512645,21488,85,,2022-11-28T05:49:40Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:48,https://www.youtube.com/embed/60uxJ5pPdRU,https://i.ytimg.com/vi/60uxJ5pPdRU/hqdefault.jpg
1zGWpVRn6VI,Seru-seruan Bareng di We Are More Project by XL & YouTube Shorts,28155,705,7,raditya dika,2022-11-20T12:16:44Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:22,https://www.youtube.com/embed/1zGWpVRn6VI,https://i.ytimg.com/vi/1zGWpVRn6VI/hqdefault.jpg
ADRqYazudhQ,Sharing konten ala gue di We Are More Project! #AdaDiShorts #WeAreMore,11712,395,5,raditya dika,2022-11-18T13:11:08Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:32,https://www.youtube.com/embed/ADRqYazudhQ,https://i.ytimg.com/vi/ADRqYazudhQ/hqdefault.jpg
OgNTdRCE2E4,Ngegocek. #AdaDiShorts #WeAreMore,42096,1355,35,raditya dika,2022-11-16T05:30:13Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:54,https://www.youtube.com/embed/OgNTdRCE2E4,https://i.ytimg.com/vi/OgNTdRCE2E4/hqdefault.jpg
eXrGHy3h-Uo,"Lumayan, alarm baru..",63845,2285,48,,2022-11-16T03:41:29Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:16,https://www.youtube.com/embed/eXrGHy3h-Uo,https://i.ytimg.com/vi/eXrGHy3h-Uo/hqdefault.jpg
I34JX7FrezQ,Nih kalau tim kesayangan kalah..,80171,2581,40,,2022-11-15T07:23:22Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:27,https://www.youtube.com/embed/I34JX7FrezQ,https://i.ytimg.com/vi/I34JX7FrezQ/hqdefault.jpg
OgNTdRCE2E4,Ngegocek. #AdaDiShorts #WeAreMore,42096,1355,35,raditya dika,2022-11-16T05:30:13Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:54,https://www.youtube.com/embed/OgNTdRCE2E4,https://i.ytimg.com/vi/OgNTdRCE2E4/hqdefault.jpg
eXrGHy3h-Uo,"Lumayan, alarm baru..",63845,2285,48,,2022-11-16T03:41:29Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:16,https://www.youtube.com/embed/eXrGHy3h-Uo,https://i.ytimg.com/vi/eXrGHy3h-Uo/hqdefault.jpg
I34JX7FrezQ,Nih kalau tim kesayangan kalah..,80171,2581,40,,2022-11-15T07:23:22Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:27,https://www.youtube.com/embed/I34JX7FrezQ,https://i.ytimg.com/vi/I34JX7FrezQ/hqdefault.jpg
Epfw5g9sBH4,bisa aja lo ndu,316536,8108,19,,2022-11-12T04:22:39Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:26,https://www.youtube.com/embed/Epfw5g9sBH4,https://i.ytimg.com/vi/Epfw5g9sBH4/hqdefault.jpg
fxkbJvtAyWo,"XL #AdaDiShorts Challenge dari Raditya Dika, bikin #AdaBanyakTawa dari Video Call ini! Buruan Ikutan",28950,701,19,raditya dika,2022-11-11T12:00:26Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:51,https://www.youtube.com/embed/fxkbJvtAyWo,https://i.ytimg.com/vi/fxkbJvtAyWo/hqdefault.jpg
cGde48E1LKk,Angkat dong!! Baca deskripsi sekarang!!,68343,2514,96,raditya dika,2022-11-11T04:00:25Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:55,https://www.youtube.com/embed/cGde48E1LKk,https://i.ytimg.com/vi/cGde48E1LKk/hqdefault.jpg
tx9w_ICEDqQ,Ngerti gak sih..,308552,10098,66,,2022-11-07T09:14:10Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:43,https://www.youtube.com/embed/tx9w_ICEDqQ,https://i.ytimg.com/vi/tx9w_ICEDqQ/hqdefault.jpg
QtyMSKQdxZM,Klarifikasi.,4270271,202785,1984,,2022-11-03T08:19:42Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:46,https://www.youtube.com/embed/QtyMSKQdxZM,https://i.ytimg.com/vi/QtyMSKQdxZM/hqdefault.jpg
AUMo2s-VOgk,Tebak2an duls..,505175,22451,57,,2022-11-02T07:44:09Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:36,https://www.youtube.com/embed/AUMo2s-VOgk,https://i.ytimg.com/vi/AUMo2s-VOgk/hqdefault.jpg
gfu8fe3MwhM,Perang Kepala! Mencari Yang Terenak!,317794,8911,545,raditya dika,2022-10-28T13:00:24Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:13:35,https://www.youtube.com/embed/gfu8fe3MwhM,https://i.ytimg.com/vi/gfu8fe3MwhM/hqdefault.jpg
yWYnl8udaqM,Seenak Apa Mixue?,780078,21317,1122,raditya dika,2022-10-26T13:00:47Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:12:46,https://www.youtube.com/embed/yWYnl8udaqM,https://i.ytimg.com/vi/yWYnl8udaqM/hqdefault.jpg
yCNaG43vRtQ,Padahal niatnya baik kok jadi gini yah😭 #AdaDiShorts #WeAreMore,37681,1274,28,raditya dika,2022-10-26T12:21:02Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:16,https://www.youtube.com/embed/yCNaG43vRtQ,https://i.ytimg.com/vi/yCNaG43vRtQ/hqdefault.jpg
gqlbUazM4o4,Cerita Cintaku: Pengakuan Mantan Fans,2268194,77837,1287,raditya dika,2022-10-17T09:36:51Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:11:51,https://www.youtube.com/embed/gqlbUazM4o4,https://i.ytimg.com/vi/gqlbUazM4o4/hqdefault.jpg
wkYzb2uYaeU,Cerita Cintaku: Mantan vs Gebetan,2062798,77652,2273,raditya dika,2022-10-17T07:49:15Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:08:15,https://www.youtube.com/embed/wkYzb2uYaeU,https://i.ytimg.com/vi/wkYzb2uYaeU/hqdefault.jpg
WAKUB7Y3ShE,Perang Kerupuk! Mencari yang Terenak!,437272,13621,821,raditya dika,2022-10-07T13:00:21Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:14:55,https://www.youtube.com/embed/WAKUB7Y3ShE,https://i.ytimg.com/vi/WAKUB7Y3ShE/hqdefault.jpg
Vfv9AR4UU30,Latihan Jualan Sama Cewek Ini,1193480,38938,1035,raditya dika,2022-09-28T10:00:31Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:20:11,https://www.youtube.com/embed/Vfv9AR4UU30,https://i.ytimg.com/vi/Vfv9AR4UU30/hqdefault.jpg
q09DHahRQtM,Ke Bandung Main Petak Umpet,284342,8436,500,raditya dika,2022-08-26T03:00:17Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:39:35,https://www.youtube.com/embed/q09DHahRQtM,https://i.ytimg.com/vi/q09DHahRQtM/hqdefault.jpg
JM3Qqjs9r88,Paranormal Experience: Pocong Paling Lucu,442169,13244,925,raditya dika,2022-08-25T11:00:17Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:52:19,https://www.youtube.com/embed/JM3Qqjs9r88,https://i.ytimg.com/vi/JM3Qqjs9r88/hqdefault.jpg
JmCbqXsAnQQ,Video Ini Isinya Daging Semua,1291124,33126,959,raditya dika,2022-08-23T10:55:33Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:23:42,https://www.youtube.com/embed/JmCbqXsAnQQ,https://i.ytimg.com/vi/JmCbqXsAnQQ/hqdefault.jpg
iyScebL_7Ig,Paranormal Experience: Klarifikasi Hantu Anak,695185,24228,782,raditya dika,2022-08-11T10:57:00Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:16:49,https://www.youtube.com/embed/iyScebL_7Ig,https://i.ytimg.com/vi/iyScebL_7Ig/hqdefault.jpg
b8mBYazQjHs,Rasanya Dipotong Gunting Rp 20 jt..,741184,17889,649,raditya dika,2022-08-05T03:00:11Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:15:28,https://www.youtube.com/embed/b8mBYazQjHs,https://i.ytimg.com/vi/b8mBYazQjHs/hqdefault.jpg
JDwGYI7_pMQ,Alea Ketemu Hiu,165552,6762,232,raditya dika,2022-07-26T03:00:13Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:07:39,https://www.youtube.com/embed/JDwGYI7_pMQ,https://i.ytimg.com/vi/JDwGYI7_pMQ/hqdefault.jpg
yq1PAOx48c0,Rumah TikToker Ini Penuh Lukisan!,336560,12031,474,raditya dika,2022-06-30T05:56:46Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:24:10,https://www.youtube.com/embed/yq1PAOx48c0,https://i.ytimg.com/vi/yq1PAOx48c0/hqdefault.jpg
EZnhVaIrbv0,Bawaan Suami VS Istri Saat Liburan,215913,6672,231,raditya dika,2022-06-27T11:24:39Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:13:06,https://www.youtube.com/embed/EZnhVaIrbv0,https://i.ytimg.com/vi/EZnhVaIrbv0/hqdefault.jpg
IfB38LbQQUc,Paranormal Experience: Misteri Arwah Hitam,1140422,42903,2090,raditya dika,2022-06-23T10:58:28Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:21:58,https://www.youtube.com/embed/IfB38LbQQUc,https://i.ytimg.com/vi/IfB38LbQQUc/hqdefault.jpg
RsLZYtBE2_0,Paranormal Experience: Hantu Anak Inter,716553,28112,2716,raditya dika,2022-06-09T12:32:30Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:30:54,https://www.youtube.com/embed/RsLZYtBE2_0,https://i.ytimg.com/vi/RsLZYtBE2_0/hqdefault.jpg
sQSqh0TLabg,Drama Pertemanan Tidak Jujur,135523,5537,258,raditya dika,2022-05-31T11:03:25Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:11:58,https://www.youtube.com/embed/sQSqh0TLabg,https://i.ytimg.com/vi/sQSqh0TLabg/hqdefault.jpg
-gsgtNkA9qE,Setelah Pensiun YouTube..,505012,15336,519,raditya dika,2022-05-11T05:06:21Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:17:53,https://www.youtube.com/embed/-gsgtNkA9qE,https://i.ytimg.com/vi/-gsgtNkA9qE/hqdefault.jpg
SdkV7EazN6I,"Bikin Istri Saya Ketawa, Dapet Rp 100 Juta! Eps. 30",213678,7941,517,raditya dika,2022-04-30T10:30:13Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:38:15,https://www.youtube.com/embed/SdkV7EazN6I,https://i.ytimg.com/vi/SdkV7EazN6I/hqdefault.jpg
zbzG3Z-aDZ8,"Bikin Istri Saya Ketawa, Dapet Rp 100 Juta! Eps. 29",166840,5667,314,raditya dika,2022-04-29T10:30:17Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:37:37,https://www.youtube.com/embed/zbzG3Z-aDZ8,https://i.ytimg.com/vi/zbzG3Z-aDZ8/hqdefault.jpg
hb7xuGR9FG8,Duel Jualan Pokemon,128026,4035,201,raditya dika,2022-04-28T21:00:16Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:16:05,https://www.youtube.com/embed/hb7xuGR9FG8,https://i.ytimg.com/vi/hb7xuGR9FG8/hqdefault.jpg
a6uEkOI_WDw,"Bikin Istri Saya Ketawa, Dapet Rp 100 Juta! Eps. 27",101728,3174,361,raditya dika,2022-04-27T10:30:00Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:30:20,https://www.youtube.com/embed/a6uEkOI_WDw,https://i.ytimg.com/vi/a6uEkOI_WDw/hqdefault.jpg
zus9olp3Y6M,"Bikin Istri Saya Ketawa, Dapet Rp 100 Juta! Eps. 25",55016,1830,124,raditya dika,2022-04-25T10:30:10Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:19:19,https://www.youtube.com/embed/zus9olp3Y6M,https://i.ytimg.com/vi/zus9olp3Y6M/hqdefault.jpg
Ysc-ihkAiEg,"Bikin Istri Saya Ketawa, Dapet Rp 100 Juta! Eps. 21",87939,2907,287,raditya dika,2022-04-21T10:30:05Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:25:56,https://www.youtube.com/embed/Ysc-ihkAiEg,https://i.ytimg.com/vi/Ysc-ihkAiEg/hqdefault.jpg
3ZQkXXsAcpw,"Bikin Istri Saya Ketawa, Dapet Rp 100 Juta! Eps. 19",59271,1916,94,raditya dika,2022-04-19T10:30:03Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:20:49,https://www.youtube.com/embed/3ZQkXXsAcpw,https://i.ytimg.com/vi/3ZQkXXsAcpw/hqdefault.jpg
CHk20e3qdOs,"Bikin Istri Saya Ketawa, Dapet Rp 100 Juta! Eps. 17",105744,3211,327,raditya dika,2022-04-17T10:30:04Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:21:17,https://www.youtube.com/embed/CHk20e3qdOs,https://i.ytimg.com/vi/CHk20e3qdOs/hqdefault.jpg
x2iqF6_EU7c,"Bikin Istri Saya Ketawa, Dapet Rp 100 Juta! Eps. 15",70233,2229,100,raditya dika,2022-04-15T10:30:11Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:17:54,https://www.youtube.com/embed/x2iqF6_EU7c,https://i.ytimg.com/vi/x2iqF6_EU7c/hqdefault.jpg
UtLzJXch76Y,"Bikin Istri Saya Ketawa, Dapet Rp 100 Juta! Eps. 14",69614,2278,110,raditya dika,2022-04-14T10:30:11Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:18:12,https://www.youtube.com/embed/UtLzJXch76Y,https://i.ytimg.com/vi/UtLzJXch76Y/hqdefault.jpg
W6_XmU_VN2E,"Bikin Istri Saya Ketawa, Dapet Rp 100 Juta! Eps. 13",76052,2452,99,raditya dika,2022-04-13T10:30:41Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:18:49,https://www.youtube.com/embed/W6_XmU_VN2E,https://i.ytimg.com/vi/W6_XmU_VN2E/hqdefault.jpg
QyvytBQaEvI,"Bikin Istri Saya Ketawa, Dapet Rp 100 Juta! Eps. 12",87658,3014,120,raditya dika,2022-04-12T10:30:20Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:18:27,https://www.youtube.com/embed/QyvytBQaEvI,https://i.ytimg.com/vi/QyvytBQaEvI/hqdefault.jpg
Ydb3jnLONE8,"Bikin Istri Saya Ketawa, Dapet Rp 100 Juta! Eps. 9",95170,3086,169,raditya dika,2022-04-09T10:30:06Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:19:10,https://www.youtube.com/embed/Ydb3jnLONE8,https://i.ytimg.com/vi/Ydb3jnLONE8/hqdefault.jpg
isI1HbKM0aw,"Bikin Istri Saya Ketawa, Dapet Rp 100 Juta! Eps. 6",86615,2818,188,raditya dika,2022-04-06T10:30:06Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:17:05,https://www.youtube.com/embed/isI1HbKM0aw,https://i.ytimg.com/vi/isI1HbKM0aw/hqdefault.jpg
nDzwOAeeGkc,"Bikin Istri Saya Ketawa, Dapet Rp 100 Juta! Eps. 4",121333,4357,205,raditya dika,2022-04-04T10:30:05Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:19:47,https://www.youtube.com/embed/nDzwOAeeGkc,https://i.ytimg.com/vi/nDzwOAeeGkc/hqdefault.jpg
xL86p8PkSL4,Gombal yang bener tuh gini..,5253453,105544,912,,2022-04-04T03:00:15Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:22,https://www.youtube.com/embed/xL86p8PkSL4,https://i.ytimg.com/vi/xL86p8PkSL4/hqdefault.jpg
ZVk5JXf_AoY,"Bikin Istri Saya Ketawa, Dapet Rp 100 Juta! Eps. 1",335328,13977,610,raditya dika,2022-04-01T10:30:06Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:21:52,https://www.youtube.com/embed/ZVk5JXf_AoY,https://i.ytimg.com/vi/ZVk5JXf_AoY/hqdefault.jpg
82PbY8QIKck,Gombalan,277271,8148,129,,2022-03-31T03:00:03Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:34,https://www.youtube.com/embed/82PbY8QIKck,https://i.ytimg.com/vi/82PbY8QIKck/hqdefault.jpg
TG--0W6CgQ0,Tips Bedain Orang Kembar.,441832,16524,230,,2022-03-28T03:00:09Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:15,https://www.youtube.com/embed/TG--0W6CgQ0,https://i.ytimg.com/vi/TG--0W6CgQ0/hqdefault.jpg
MtXZowaK40o,Puisi Untuk Aksa,130174,7305,344,raditya dika,2022-03-25T13:51:00Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:06:00,https://www.youtube.com/embed/MtXZowaK40o,https://i.ytimg.com/vi/MtXZowaK40o/hqdefault.jpg
USNM8VYR7B4,Bapak anak sama aja. 😂,665333,24080,257,,2022-03-24T03:00:21Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:37,https://www.youtube.com/embed/USNM8VYR7B4,https://i.ytimg.com/vi/USNM8VYR7B4/hqdefault.jpg
tDlm14YgwVI,Kena ghibah anak sendiri..,540619,24282,130,,2022-03-22T01:55:31Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:26,https://www.youtube.com/embed/tDlm14YgwVI,https://i.ytimg.com/vi/tDlm14YgwVI/hqdefault.jpg
BlRrHk-V390,Sulap apa ini..,417308,11741,142,,2022-03-21T03:00:05Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:23,https://www.youtube.com/embed/BlRrHk-V390,https://i.ytimg.com/vi/BlRrHk-V390/hqdefault.jpg
tOS50r339Gg,Nata De Coco,236519,10639,144,,2022-03-17T03:00:28Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:36,https://www.youtube.com/embed/tOS50r339Gg,https://i.ytimg.com/vi/tOS50r339Gg/hqdefault.jpg
txO69-9KRtQ,Bapakku LUCU!,490205,14411,171,,2022-03-10T03:00:27Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:11,https://www.youtube.com/embed/txO69-9KRtQ,https://i.ytimg.com/vi/txO69-9KRtQ/hqdefault.jpg
X0XsyHl7yPY,Mie Kuah.,654927,27719,899,,2022-03-07T03:00:19Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:38,https://www.youtube.com/embed/X0XsyHl7yPY,https://i.ytimg.com/vi/X0XsyHl7yPY/hqdefault.jpg
wX0qEpEY8Yw,Toples.,399102,10884,170,,2022-03-03T03:00:25Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:09,https://www.youtube.com/embed/wX0qEpEY8Yw,https://i.ytimg.com/vi/wX0qEpEY8Yw/hqdefault.jpg
UvLuEJ1D9EA,Cepu.,475247,13643,126,,2022-02-28T03:00:18Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:16,https://www.youtube.com/embed/UvLuEJ1D9EA,https://i.ytimg.com/vi/UvLuEJ1D9EA/hqdefault.jpg
JcoNbbBy_Fs,Ketika Kantornya 3 Lantai..,374600,11711,207,,2022-02-24T02:58:34Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:15,https://www.youtube.com/embed/JcoNbbBy_Fs,https://i.ytimg.com/vi/JcoNbbBy_Fs/hqdefault.jpg
7TtdX3qX908,Belut Bakar Rp 435.000! Seenak Apa?,543600,17983,604,raditya dika,2022-02-23T03:00:02Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:12:48,https://www.youtube.com/embed/7TtdX3qX908,https://i.ytimg.com/vi/7TtdX3qX908/hqdefault.jpg
xI0jfIwzuEQ,Multitasking,456732,15974,147,raditya dika,2022-02-17T02:00:13Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:26,https://www.youtube.com/embed/xI0jfIwzuEQ,https://i.ytimg.com/vi/xI0jfIwzuEQ/hqdefault.jpg
7t9_h5o1Gv0,Tanpa Bawang,2139917,84456,243,raditya dika,2022-02-14T02:00:01Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:29,https://www.youtube.com/embed/7t9_h5o1Gv0,https://i.ytimg.com/vi/7t9_h5o1Gv0/hqdefault.jpg
HT8-MjQGCaA,Push Up,229158,8420,117,raditya dika,2022-02-10T02:00:02Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:15,https://www.youtube.com/embed/HT8-MjQGCaA,https://i.ytimg.com/vi/HT8-MjQGCaA/hqdefault.jpg
xc5m97Rsgh8,Sendal,366169,13556,175,raditya dika,2022-02-07T02:00:19Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:23,https://www.youtube.com/embed/xc5m97Rsgh8,https://i.ytimg.com/vi/xc5m97Rsgh8/hqdefault.jpg
Cubfv8FEqP0,Wallpaper 2,229174,8670,80,raditya dika,2022-02-03T13:32:07Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:18,https://www.youtube.com/embed/Cubfv8FEqP0,https://i.ytimg.com/vi/Cubfv8FEqP0/hqdefault.jpg
8oW_lihQN7k,Wallpaper,166459,6996,165,raditya dika,2022-01-31T03:00:03Z,UC0rzsIrAxF4kCsALP6J2EsA,22,0:00:55,https://www.youtube.com/embed/8oW_lihQN7k,https://i.ytimg.com/vi/8oW_lihQN7k/hqdefault.jpg
